2026-05-24 18:04:44,817 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,833 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,852 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,869 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,885 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,901 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,918 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,937 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,950 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,969 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:44,985 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,005 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,025 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,041 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,063 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,081 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,097 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,117 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,135 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,154 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,171 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,186 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,207 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,227 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,248 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,264 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,282 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,297 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,318 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,339 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,360 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,374 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,395 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.45
2026-05-24 18:04:45,413 | INFO | src.analysis | Solving LP dispatch: hours=24, variables=192, fuel_cost=0.45
2026-05-24 18:04:46,449 | INFO | src.plotting | Saved plots: ['outputs\\plots\\fuel_0_45\\soc_year.png', 'outputs\\plots\\fuel_0_45\\power_profiles_first_week.png', 'outputs\\plots\\fuel_0_45\\daily_net_cost.png']
2026-05-24 18:04:46,449 | INFO | __main__ | Scenario 0.450 saved to outputs\dispatch_fuel_0_45.csv
2026-05-24 18:04:46,452 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,472 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,499 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,513 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,539 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,558 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,578 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,596 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,610 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,630 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,651 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,658 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,679 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,701 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,720 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,747 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,755 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,785 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,803 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,819 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,837 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,853 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,872 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,891 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,908 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
2026-05-24 18:04:46,923 | INFO | src.analysis | Solving LP dispatch: hours=168, variables=1344, fuel_cost=0.6
