timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance
2022-11-05 11:00:00,62.897218757819914,14.084280660254457,4.247090581629502,18.331371241883957,0.12083704,0.46868,15.793412767618259,0.2993060483123568
2022-11-05 12:00:00,60.18317655367575,17.396600549599675,6.33313910916727,23.729739658766945,0.11785919,0.46868,17.052524955275473,0.29335210785133525
2022-11-05 13:00:00,63.955839993229546,15.019771861395778,6.685390397190844,21.705162258586622,0.10834992,0.46868,17.883423536850128,0.30823095905330816
2022-11-05 14:00:00,54.50286850073469,13.343368171525361,6.9094185430263435,20.252786714551704,0.12125920000000001,0.46868,18.404826623202723,0.23382657432631954
2022-11-05 15:00:00,51.20230258656434,6.638693563192074,7.9918726746069115,14.630566237798986,0.13802849,0.46868,17.989488466275823,0.13035750281983388
2022-11-05 16:00:00,57.097114997214184,2.8215681950097076,3.9028531637646533,6.724421358774361,0.15124136,0.46868,16.54959378996808,0.032476639980248675
2022-11-05 17:00:00,53.24874235864538,0.0,1.9634317451399221,1.9634317451399221,0.16693,0.46868,14.916258513744207,0.0
2022-11-05 18:00:00,68.83406717299798,0.0,1.281386177946092,1.281386177946092,0.16981121999999998,0.46868,14.432826263270897,0.0
2022-11-05 19:00:00,56.72930025758749,0.0,2.8541463085822576,2.8541463085822576,0.16328619,0.46868,14.349783895040735,0.0
2022-11-05 20:00:00,68.20131353405532,0.0,2.696714680992026,2.696714680992026,0.14999,0.46868,14.1767247705209,0.0
2022-11-05 21:00:00,58.54696090367817,0.0,2.3858435195334984,2.3858435195334984,0.14609599,0.46868,14.128815711147967,0.0
2022-11-05 22:00:00,44.51296805757648,0.0,1.8774118237331483,1.8774118237331483,0.12236353,0.46868,13.981698347311456,0.0
2022-11-05 23:00:00,58.04984991822761,0.0,0.0,0.0,0.10410342,0.46868,13.654644353891522,0.0
2022-11-06 00:00:00,60.041854844285034,0.0,2.7501910641596394,2.7501910641596394,0.12922033,0.46868,13.814687233381433,0.0
2022-11-06 01:00:00,52.271693336836584,0.0,0.0,0.0,0.12189894,0.46868,12.684791859458308,0.0
2022-11-06 02:00:00,49.80446660965551,0.0,1.2305427556400637,1.2305427556400637,0.09767342999999999,0.46868,12.706505777433899,0.0
2022-11-06 03:00:00,49.148050045020575,0.0,2.746286760882597,2.746286760882597,0.08819181000000001,0.46868,12.915008955396173,0.0
2022-11-06 04:00:00,54.6016148160335,0.0,4.341677630473719,4.341677630473719,0.0803281,0.46868,13.005788551214629,0.0
