0,1,2
21.0,7.060000000000002,7.376708989497304
22.0,6.939999999999998,7.074509335679314
23.0,6.9500000000000455,7.151706158520811
24.0,6.340000000000032,6.3121321438995315
1.0,5.960000000000036,6.188223052351582
2.0,5.270000000000039,5.651157937196015
3.0,4.9500000000000455,4.77690873539928
4.0,5.050000000000011,4.824381265135281
5.0,3.830000000000041,3.847598459046161
6.0,3.6899999999999977,3.5178832951911883
7.0,4.050000000000011,4.3577254238059755
8.0,5.07000000000005,5.001360265155575
9.0,5.650000000000034,5.3741001648414075
10.0,7.82000000000005,7.840298917603499
11.0,9.390000000000043,9.193562566191988
12.0,10.910000000000025,10.544112153205905
13.0,12.07000000000005,12.16921127474792
14.0,12.740000000000009,12.598928252641379
15.0,12.610000000000014,12.70454040549172
16.0,11.78000000000003,12.072622924683069
17.0,10.610000000000014,10.598547060209695
18.0,9.260000000000048,9.101234754449766
19.0,8.600000000000023,8.682845831451381
20.0,8.04000000000002,8.260546946731642
21.0,7.060000000000002,7.164636110922826
22.0,6.420000000000016,6.409862896242614
23.0,5.680000000000007,5.662464106226119
24.0,5.800000000000011,5.546336889125401
1.0,5.0,4.9665633186504445
2.0,4.860000000000014,4.849799889153043
3.0,4.6200000000000045,4.770692097921666
4.0,3.7200000000000273,3.915565131312776
5.0,3.740000000000009,3.7936596555184434
6.0,3.240000000000009,3.0375551887927146
7.0,3.090000000000032,2.7436846974691314
8.0,3.2200000000000273,3.242718533951276
9.0,4.53000000000003,4.476494493513553
10.0,6.740000000000009,6.777717057128464
11.0,8.53000000000003,7.941145441986654
12.0,10.78000000000003,10.935034526654473
13.0,11.870000000000005,11.947655441498528
14.0,12.79000000000002,12.767304900267723
15.0,12.910000000000025,12.81076919189466
16.0,12.129999999999995,12.278669177493802
17.0,10.57000000000005,10.625048297905963
18.0,8.870000000000005,8.690873719997136
19.0,7.730000000000018,7.732935490454299
20.0,6.860000000000014,6.621248949033697
21.0,5.939999999999998,5.745414311538096
22.0,5.3700000000000045,5.75219013500206
23.0,4.7000000000000455,4.232913273181664
24.0,4.150000000000034,3.844761358838576
1.0,3.910000000000025,4.572539384941526
2.0,3.740000000000009,3.763731291222986
3.0,3.3100000000000023,3.40905840848213
4.0,3.0500000000000114,3.3893841882371576
5.0,2.8600000000000136,2.3747133719695914
6.0,2.57000000000005,3.01014701440435
7.0,2.2200000000000273,2.4850600828104823
8.0,2.2800000000000296,2.0183021956006533
9.0,3.580000000000041,3.5119935100878954
10.0,5.210000000000036,5.319216643816638
11.0,7.390000000000043,7.173553376103166
12.0,9.54000000000002,9.37999487517343
13.0,11.140000000000043,11.010181188470066
14.0,11.640000000000043,11.602879424756816
15.0,11.850000000000023,11.687283928333917
16.0,11.610000000000014,11.759918310431447
17.0,9.850000000000023,9.873523482626887
18.0,8.450000000000045,8.795308787707848
19.0,6.930000000000007,6.741293033322531
20.0,6.560000000000002,6.801879349332642
21.0,6.2000000000000455,6.334739168938704
22.0,5.960000000000036,6.12077248026593
23.0,5.160000000000025,5.137203391710414
24.0,4.400000000000034,4.379327615735172
1.0,4.830000000000041,4.49622183065406
2.0,4.2000000000000455,4.4933200145567485
3.0,4.020000000000039,3.97246510224608
4.0,2.9500000000000455,3.048917221452385
5.0,2.910000000000025,3.0961788485849384
6.0,2.75,2.6873417400391544
7.0,2.8500000000000227,2.8913450041476563
8.0,2.640000000000043,2.531175446354049
9.0,3.640000000000043,3.9327047387178666
10.0,6.490000000000009,6.26270482846125
11.0,8.480000000000018,8.805362291565547
12.0,11.150000000000034,11.410342876533807
13.0,12.25,12.618806518609466
14.0,13.270000000000039,13.341671810407608
15.0,13.670000000000016,14.031542307388012
16.0,13.650000000000034,13.634999189945736
17.0,12.189999999999998,12.150382397795083
18.0,9.920000000000016,9.813790739299145
19.0,8.900000000000034,9.0136802982432
20.0,8.240000000000009,8.136293582238235
21.0,7.890000000000043,7.875361414728893
22.0,7.510000000000048,7.44671059455561
23.0,7.2900000000000205,7.236700775237286
24.0,6.439999999999998,5.908225933932284
1.0,6.230000000000018,6.171116756489672
2.0,5.580000000000041,5.152950112315004
3.0,5.220000000000027,5.300565678009354
4.0,4.890000000000043,5.074966632965165
5.0,4.7900000000000205,4.61564873884419
6.0,4.220000000000027,4.392926055545708
7.0,4.28000000000003,4.386973715092495
8.0,4.100000000000023,4.103097503611108
9.0,5.07000000000005,5.5089815515730685
10.0,7.420000000000016,7.612920404702389
11.0,9.930000000000007,9.92221869712452
12.0,11.840000000000032,12.01531706428266
13.0,12.980000000000018,13.142460707961952
14.0,13.960000000000036,14.381082113299724
15.0,13.720000000000027,13.372548622547058
16.0,13.620000000000005,13.802259319983126
17.0,11.910000000000025,11.960944462865896
18.0,10.580000000000041,10.3539661631808
19.0,9.580000000000041,9.16539163698363
20.0,8.640000000000043,8.417269088207632
21.0,8.410000000000025,8.386056026161476
22.0,8.470000000000027,8.572126178459124
23.0,7.82000000000005,7.98846459262253
24.0,7.3700000000000045,7.290663736794163
1.0,6.860000000000014,6.802194518053034
2.0,6.32000000000005,6.488793053857851
3.0,5.770000000000039,5.977812859648077
4.0,5.75,6.050547451966237
5.0,5.400000000000034,4.925476191521455
6.0,5.010000000000048,4.7081374034499825
7.0,4.5,4.571533093716809
8.0,4.5400000000000205,4.80281301773947
9.0,4.770000000000039,4.546062897747827
10.0,7.230000000000018,7.1574847462855855
11.0,9.07000000000005,8.956026094124564
12.0,10.82000000000005,10.803173885824865
13.0,12.100000000000023,11.986801557841067
14.0,13.020000000000039,13.20937793445834
15.0,13.78000000000003,13.392448230530976
16.0,13.54000000000002,14.045316150828798
17.0,12.410000000000025,12.069071698619194
18.0,10.629999999999995,10.88219376052215
19.0,9.430000000000007,9.719357414855063
20.0,9.03000000000003,8.988357975352539
21.0,8.230000000000018,8.27498385261885
22.0,7.410000000000025,7.297787074388178
23.0,7.090000000000032,7.286271008714686
24.0,6.310000000000002,6.390122949217598
1.0,5.390000000000043,5.447739710471231
2.0,4.640000000000043,4.854938112880192
3.0,3.7100000000000364,3.6887737296729166
4.0,4.310000000000002,4.610373203342073
5.0,4.1200000000000045,4.114168131109395
6.0,4.0400000000000205,4.213396151121737
7.0,3.7100000000000364,3.729174734713511
8.0,3.4399999999999977,3.5687566921781104
9.0,5.03000000000003,5.0752856963163735
10.0,7.6200000000000045,7.76720418523581
11.0,10.460000000000036,10.35509902500999
12.0,10.970000000000027,11.269576972197685
13.0,12.629999999999995,12.54558332181996
14.0,13.879999999999995,13.97192885951519
15.0,13.960000000000036,13.676048781370575
16.0,14.080000000000041,14.425157448972785
17.0,12.100000000000023,12.311527584256002
18.0,10.090000000000032,10.015034328113334
19.0,9.060000000000002,8.838413869527226
20.0,8.220000000000027,8.125568803093357
21.0,7.920000000000016,8.015502511504922
22.0,7.420000000000016,7.527262865927792
23.0,6.360000000000014,6.528781918623567
24.0,5.980000000000018,5.842137095109215
1.0,5.82000000000005,5.830409386932988
2.0,5.090000000000032,5.048091668727459
3.0,4.960000000000036,4.806023602133367
4.0,4.78000000000003,4.989188786758958
5.0,4.57000000000005,4.660039790740603
6.0,4.5,4.41508833271984
7.0,4.180000000000007,4.0802840970138
8.0,4.020000000000039,4.012967226055002
9.0,5.760000000000048,5.586194681065287
10.0,7.830000000000041,7.606504584473498
11.0,10.110000000000014,10.092442273632878
12.0,11.900000000000034,11.801427977389444
13.0,13.32000000000005,13.247111399651223
14.0,13.390000000000043,13.50183447540647
15.0,13.410000000000025,13.848545655625715
16.0,13.050000000000011,12.846061130254107
17.0,11.710000000000036,12.17783228124467
18.0,10.580000000000041,10.61364003152467
19.0,9.700000000000045,9.530891328125968
20.0,9.160000000000025,9.32236750625706
21.0,9.230000000000018,9.32804058295264
22.0,9.710000000000036,9.574617212088684
23.0,10.160000000000025,10.191645195705254
24.0,9.78000000000003,9.421599967174913
1.0,9.400000000000034,8.759722785717614
2.0,9.03000000000003,9.10603763199564
3.0,8.930000000000007,8.65918745989875
4.0,8.700000000000045,8.858699941774269
5.0,8.910000000000025,9.060728741398691
6.0,8.640000000000043,8.894554122289449
7.0,8.57000000000005,8.73151405030732
8.0,8.5,8.692858723254488
9.0,9.03000000000003,8.960542253536069
10.0,9.450000000000045,10.010187880750465
