0,1,2
5.0,50.4,41.441557805717395
6.0,55.524,64.14802769216499
7.0,58.632,63.20523363356542
8.0,58.884,63.640833075951804
9.0,54.768,46.03609001385637
10.0,54.096,61.30481126076464
11.0,52.248,60.936102379224266
12.0,49.056,58.74396624481943
13.0,43.932,51.11077633367732
14.0,39.228,44.93917978530061
15.0,36.876,37.14354837175149
16.0,38.64,32.192049210117304
17.0,43.428,41.39978993471686
18.0,48.384,41.06262501975942
19.0,49.812,40.42979097489903
20.0,44.856,53.63883412139096
21.0,41.58,37.606121291727845
22.0,41.664,37.57467668950713
23.0,42.168,38.8267256367235
0.0,42.924,42.26536374057705
1.0,44.016,46.97996812932314
2.0,42.588,33.09256362986073
3.0,43.68,50.52413224838669
4.0,43.008,44.188650899773904
5.0,45.612,52.693998985468866
6.0,48.132,45.08958388654522
7.0,51.996,50.91653296110206
8.0,55.272,46.35678968882259
9.0,49.56,43.102150675782184
10.0,48.804,52.06016123921949
11.0,43.68,40.29657990406609
12.0,43.428,51.39772275668599
13.0,44.184,36.54710396893421
14.0,38.724,48.49235857569961
15.0,40.236,41.035641980758584
16.0,39.816,43.95434838645526
17.0,46.788,56.777832401954086
18.0,49.56,45.31698689630275
19.0,51.492,49.78245077786217
20.0,45.78,45.076798832502746
21.0,40.992,46.27114156983913
22.0,42.336,48.70008077815341
23.0,42.672,34.67643080390983
0.0,43.512,37.07433907773533
1.0,42.924,40.1166982696416
2.0,43.68,34.81409378136583
3.0,43.512,43.949713473225586
4.0,44.1,40.81697949353849
5.0,56.7,50.21338059351322
6.0,73.584,67.76293347986271
7.0,79.38,87.48307118008927
8.0,81.48,84.98782354672494
9.0,88.536,87.90536399807995
10.0,90.384,98.62664948479245
11.0,90.216,82.29623149558756
12.0,96.012,100.92292147403435
13.0,105.42,110.14534911193277
14.0,101.304,102.54122850563274
15.0,99.204,92.88788195031053
16.0,94.836,96.7802270067571
17.0,85.932,81.93073980179578
18.0,85.512,78.19445865657364
19.0,77.784,72.03603066717686
20.0,68.208,76.10683350881628
21.0,66.864,58.29305625574089
22.0,46.788,41.637731178734384
23.0,45.36,36.43508784417428
0.0,45.696,44.53044114128848
1.0,44.604,34.86966400934505
2.0,45.276,53.219827019471445
3.0,45.276,39.20916382735264
4.0,46.032,37.899410335101855
5.0,56.364,52.511337991758396
6.0,62.16,61.28115333687482
7.0,73.584,65.6173878724951
8.0,83.832,93.73979455310183
9.0,86.604,83.24585666904999
10.0,86.772,82.71893631775843
11.0,91.896,83.13690442639265
12.0,90.384,86.34887943775527
13.0,86.772,77.69902529796362
14.0,82.824,82.93256284915405
15.0,80.136,85.36451773380226
16.0,73.332,75.95339998427187
17.0,75.852,67.64983301552184
18.0,84.504,76.12124846260627
19.0,84.924,90.46881073097887
20.0,75.852,83.95469488447142
21.0,70.224,70.89943903534001
22.0,52.416,44.599084240849166
23.0,53.592,60.10817715711197
0.0,53.76,50.52195437604344
1.0,53.928,49.807461060529675
2.0,54.096,59.022268554073584
3.0,55.692,45.89873236686793
4.0,56.28,47.24894678506445
5.0,58.128,61.48632243147247
6.0,63.168,65.23735967661538
7.0,72.744,73.26604931591122
8.0,79.884,84.47818896446455
9.0,79.296,83.44106970630844
10.0,81.9,87.52754103598555
11.0,78.288,74.04753951228342
12.0,70.896,74.74663972773038
13.0,71.568,72.70139669928025
14.0,72.66,70.59041585163185
15.0,69.972,61.20381334107929
16.0,64.848,70.45151062982347
17.0,66.108,62.85967728104091
18.0,66.36,68.51731814525891
19.0,61.74,66.56508099004436
20.0,53.34,45.43626483947
21.0,48.72,41.2777675956599
22.0,47.796,48.78680214030396
23.0,46.284,45.988588171699185
0.0,47.88,55.689513583688765
1.0,47.292,53.271205576257586
2.0,46.872,51.5588216739194
3.0,46.704,37.73063772224742
4.0,47.124,38.581705981979525
5.0,57.96,49.73054919349441
6.0,66.024,71.99101728227905
7.0,74.088,82.94816279141405
8.0,78.036,81.71031144816716
9.0,83.412,76.05365911427126
10.0,82.068,86.52249079313532
11.0,80.388,72.59506961284697
12.0,76.524,68.87385704303667
13.0,73.332,76.1463584593185
14.0,69.804,66.38028429513605
15.0,66.612,69.68824045191546
16.0,58.632,63.61462926207038
17.0,59.472,61.13571462909753
18.0,60.228,65.02864655975556
19.0,55.86,50.55653829495809
20.0,45.528,50.227150833921044
21.0,39.984,49.39597050173229
22.0,40.656,47.994605835038314
23.0,38.976,30.700690597269926
0.0,40.068,37.396732326383976
1.0,40.824,38.20797608660036
2.0,39.732,43.43256945323218
3.0,39.144,41.10283270767778
4.0,38.472,44.25927887283811
5.0,41.076,38.42905836875754
6.0,51.66,45.78055719010389
7.0,59.052,50.785330947910644
8.0,66.024,71.46267834198214
9.0,72.156,66.2694904292952
10.0,75.768,73.53343262095603
11.0,78.792,79.82757063914455
12.0,76.524,71.103065040462
13.0,71.148,73.98681240798375
14.0,68.292,67.98160744796361
15.0,65.016,58.05291050232534
16.0,58.212,63.85063933176004
17.0,62.244,54.256126447248434
18.0,60.564,56.445326675172566
19.0,56.28,51.027460394111586
20.0,46.62,47.23744514055856
21.0,39.396,31.225974626788243
22.0,38.136,36.24230839761183
23.0,53.172,45.268924942315124
0.0,56.112,48.357679243120536
1.0,55.272,60.96055781487826
2.0,56.448,52.279406358138615
3.0,55.776,57.84666877501774
4.0,55.944,65.23245334431803
5.0,57.624,56.273699879407225
6.0,62.916,66.8110438923588
7.0,65.604,70.76598550578908
8.0,68.88,67.53284652294201
9.0,60.9,64.00996079607074
10.0,62.664,54.85910101446103
11.0,65.94,74.61519696770665
12.0,60.396,54.14521612843373
13.0,56.784,52.107576778152776
14.0,52.248,58.20460520423194
15.0,53.844,53.596075508678474
16.0,40.572,45.95116528117738
17.0,41.496,39.416134904357506
18.0,46.368,41.82677588247381
19.0,46.452,37.19669268140656
20.0,44.772,48.23789828217306
21.0,43.512,42.10328918503706
22.0,43.176,42.21078469809471
23.0,42.42,44.617143385804326
0.0,43.008,34.19606593716554
1.0,43.764,40.080228766777324
2.0,42.588,48.04244261725869
3.0,42.336,46.264659780121896
4.0,42.0,34.5066436221836
5.0,42.756,35.35902900778847
6.0,45.192,37.03904677438403
7.0,44.688,34.8444058713867
