0,1
0.043395062799878106,0.021694966213986734
0.03432098850175281,0.06967260718431403
0.024938272220698075,0.01599639590541902
0.018518518975765903,0.01726504442594102
0.014814815180612713,0.0
0.014567901594269173,0.015507252220773336
0.01283950648986436,0.057846234417581334
0.009135802694711181,0.0
0.005061722347203022,0.026697017517644882
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00320987662246609,0.00320987662246609
0.011851852144490176,0.023103576810581873
0.017037012766346,0.014734784753356246
0.011851852144490176,0.019444548841882618
0.004259259364426157,0.004259259364426157
0.002654321053193114,0.002654321053193114
0.00234567907026368,0.00234567907026368
0.0049382655540312495,0.0049382655540312495
0.022222198079560454,0.006617086409689568
0.03302469217344918,0.017696102229656414
0.043827161575979295,0.046195607396808946
0.08086419952751107,0.05056424424385497
0.18506173296448722,0.1641058771797126
0.45216050499161753,0.4485453845770763
0.6335185341609516,0.644247308929299
0.8849628872830344,0.8788263948469283
0.8693579486261225,0.869284359948954
0.8400986886444122,0.8212047643637954
0.8537530099692102,0.8081109489369657
0.8761851092885214,0.8580725318656186
0.868382737490932,0.8506098219787991
0.8430246146425833,0.8859343372119901
0.7983208641560707,0.8290503025005286
0.7467653073275385,0.7620557104933419
0.738172714522783,0.7748559726003987
0.8269628401719221,0.8294235405978573
0.8771604179545784,0.860093316018381
0.7954566665544857,0.8212062738979533
0.7467653073275385,0.7264145863334844
0.7868642169596105,0.7634436691314345
0.7825677773473526,0.7988394823546722
0.7281481661271153,0.7106974677419265
0.6488269851562222,0.6175633591691174
0.5033950741579033,0.47978539173892637
0.3289506254061883,0.3098307540797458
0.22135803015698843,0.1802179298678561
0.19888889379972574,0.17662237124555766
0.18765432562109446,0.20346430847932312
0.1807407452034752,0.24568974004247807
0.16864197947264148,0.151023726554031
0.1123456817863131,0.13030412687244347
0.14012346024996197,0.19352536212452967
0.15395062108520052,0.15347559243248307
0.12716049696692583,0.11577602573242086
0.12160487954579952,0.12790325589062446
0.11049382988873653,0.11672987452123747
0.09567895297972726,0.07100084833245913
0.10308642229843017,0.10649728143213218
0.12283950920591381,0.1050587505274023
0.1504938308763909,0.11757763575915692
0.19802469624752336,0.20157997680888776
0.22049383260478597,0.24746641490091775
0.21271605463496426,0.2306487371608384
0.17728395499466554,0.17733635598654623
0.13148142299954133,0.15256387765821547
0.08765432315195859,0.12002906278827363
0.062407408948331106,0.058183519841058906
0.06024687185794748,0.05041278546366437
0.06456790282883708,0.08591751962341562
0.07148148324645637,0.0712302960998067
0.08580247125438198,0.14186201706713064
0.10061722470659816,0.06173853137867565
0.10740741005944224,0.06260396772829724
0.10061722470659816,0.06873375569755592
0.06759255105166795,0.07175608544057643
0.05592592730681303,0.0541830764541343
0.05765432241121781,0.05051186901494512
0.06629629793324195,0.09437755736904022
0.06500000160493832,0.06042570204892169
0.04944440245541737,0.06492941192966734
0.03864193305288725,0.08746560672741463
0.027654321670477083,0.06239872461376156
0.018518518975765903,0.003888162225822899
0.005925926072245088,0.07252067786756959
0.001790123500990704,0.001790123500990704
0.0,0.0
0.0,0.0
0.0,0.0
0.0003086358100897739,0.0003086358100897739
0.0001851790169180011,0.0001851790169180011
0.001296296328303613,0.001296296328303613
0.003024691432708432,0.003024691432708432
0.005246913709800339,0.07163094688247325
0.009629629867398262,0.050205788210582594
0.005987654468830973,0.0035774186006477756
0.004506172950769703,0.004506172950769703
0.004691351967687704,0.004691351967687704
0.0049382655540312495,0.0049382655540312495
0.0055555495198901135,0.0
0.004259259364426157,0.004259259364426157
0.00234567907026368,0.00234567907026368
0.00117283953513184,0.00117283953513184
0.001111111138545955,0.001111111138545955
0.0034567902088096353,0.0034567902088096353
0.008641975522024078,0.03864862228599141
0.023456790702636815,0.014265575843910826
0.03345679094955042,0.04881135229287624
0.06370366206675712,0.11886413141406194
0.12654315127267043,0.13062160638896572
0.24098766027130034,0.25603389995459686
0.3266049463359246,0.30578815711300994
0.30783951377381513,0.31479954248730574
0.3031481556332878,0.27948805101185303
0.2972839579576286,0.2921346799373704
0.286728402141442,0.26549946772265565
0.2773456858603873,0.2800577801647051
0.25975309283340964,0.233325250896937
0.2491975370172231,0.27491099083056003
0.2433333393415639,0.25124739250462325
0.2433333393415639,0.20485035401366958
0.2632716114388052,0.20448822554866378
0.27851852539551913,0.23337335975324663
0.235123462595641,0.20711084730760082
0.19024691827770168,0.18991332423960572
0.1556790161896053,0.16717889075252676
0.1504938308763909,0.11419467992078412
0.13580247248894994,0.08201828248437472
0.1277777809327847,0.11282877339870451
0.1302469167962202,0.07897122787844593
0.1556790161896053,0.14848891371266876
0.1954321035909161,0.1607387788101993
0.22049383260478597,0.23383479054770456
0.24098766027130034,0.22181615868547885
0.23043210445511364,0.2324242167845116
0.21617284484377391,0.18722423524959314
0.20234568400853536,0.2543946270951192
0.20148148645633301,0.20405819455904717
0.1893827207254993,0.18107562053322462
0.17987654765127278,0.14008030774471814
0.1625925966072246,0.17279729592009813
0.13456790455723225,0.10173405878014616
0.12098765730833723,0.08595641185032991
0.11358024971803085,0.09236010154975165
0.09629629867398265,0.07633918018713891
0.08024685383325567,0.061582990563529255
0.07104934126047759,0.12086738962642216
0.04771605056089013,0.067160355156631
0.01728395104404818,0.057971323884583266
0.006666666831275725,0.0
0.0027777778463648865,0.0027777778463648865
0.0004938271726870911,0.0004938271726870911
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0006790061896050923,0.0006790061896050923
0.003086419829294317,0.003086419829294317
0.004320987761012045,0.004320987761012045
0.004259259364426157,0.004259259364426157
0.0037654260188994095,0.0037654260188994095
0.003827160588324954,0.003827160588324954
0.005802469279073315,0.04296058177165654
0.01604935842097182,0.020107176624795553
0.01802469180307881,0.017440900656114165
0.008148148349337,0.0
0.0004320926032615467,0.0004320926032615467
0.0,0.0
0.0,0.0
0.0,0.0
0.0025308642600213407,0.0025308642600213407
0.011358024971803085,0.0
0.020987654839201345,0.0
0.026172840152415798,0.0
0.02271604994360617,0.03148808802220746
0.011358024971803085,0.002404385736832812
0.0056172840893156575,0.045696832217579836
0.001296296328303613,0.001296296328303613
0.0,0.0
0.001913580294162477,0.001913580294162477
0.04166666769547328,0.055215089957204255
0.10061722470659816,0.13753081777471468
0.12037037334247837,0.11480117518602352
0.11543210161560746,0.12196363302817681
0.10123457040085357,0.022238831027048142
0.09814815057155926,0.08400532278702307
0.12407407713763151,0.1300714076495323
0.19716049869532096,0.2004702961991504
0.2773456858603873,0.3272120551636678
0.3008024765630241,0.31101981153690633
0.338333341687243,0.33828401165240773
0.35956775579179673,0.37523072908385474
0.3688270152796795,0.33004693433969623
0.3688270152796795,0.3547916036604544
0.33716050215211113,0.3520579691073991
0.3172222300548698,0.3102342977766172
0.3873455342554455,0.3155318315593848
0.5129627842706861,0.5346552724214714
0.560802291624748,0.5197497381385086
0.47685186362597204,0.4389704996497513
0.4290122019509187,0.441781246627875
0.5703701930955606,0.5630808347111009
0.667962979455876,0.6445815651577703
0.6411726639795721,0.5937836854145538
0.5856790268068897,0.5670097317748549
0.5914195763313477,0.5258014942669058
0.528271426623986,0.538913681320617
0.5263578463298235,0.5240980308328104
0.5129627842706861,0.47379222833849854
0.4753084993903336,0.4693866781494247
0.4367282515241546,0.5248397806272723
0.3811726945968567,0.38786971962757844
0.2902469207468376,0.30220065640384075
0.24098766027130034,0.2892936539361833
0.22049383260478597,0.23207867072044844
0.21444444973936913,0.21473568364313056
0.2109876595305595,0.21316267430382688
0.1954321035909161,0.20500792462424322
0.17728395499466554,0.20940980285537455
0.1548148186374029,0.1638397839235951
0.18160494275567757,0.21677060500599027
0.19629630114311855,0.19301385660681522
0.17037037457704624,0.19518763811952236
0.14271605290656922,0.12712121614793165
0.14185185535436676,0.16744265105228606
0.1807407452034752,0.14548714161388943
0.22456790677945448,0.2109358956555212
0.257407413763146,0.24222415045709322
0.23277778352537737,0.2868885641064992
0.2135802521871667,0.18319780670462277
0.17728395499466554,0.14007527946273957
0.14703704066758125,0.15503399042071622
0.12962963283036136,0.09339706410411537
0.09629629867398265,0.06479412630614081
0.06370366206675712,0.07776363649753276
0.031728352635267985,0.04021535286997422
0.0266666673251029,0.0669025820073941
0.024444445048010997,0.035862368311128406
0.015555555939643355,0.058618474212232353
0.009629629867398262,0.03361726603212021
0.008395061935680539,0.05725187805316767
0.010123457040085363,0.013996662351096641
0.007407407590306356,0.0
0.004259259364426157,0.004259259364426157
0.004135802571254384,0.004135802571254384
0.008641975522024078,0.014348468316256179
0.025185185807041627,0.011158915510611607
0.04555555668038411,0.06147774449469591
0.06067901384392625,0.06801868823101853
0.06932098936595034,0.12771384572453565
0.05981481629172386,0.02150318939934282
0.049876544441396144,0.05010026971564188
