0
170.28
155.72
147.09
91.0
104.0
140.6
147.09
99.99
67.99
95.0
135.8
150.7
155.72
147.09
100.0
155.0
169.78
203.1
205.83
214.66
214.66
203.0
180.0
162.44
151.12983
142.85
140.6
100.0
140.6
141.93
147.09
153.7821
152.59
155.72
167.98
175.08
189.58
169.69
155.72
167.75
194.21
245.0
225.19
216.29
202.67367
178.41
154.44
144.79
127.0
127.0
84.62
83.27
85.0
84.5
164.46
202.03
212.0
232.0
239.51
212.22
202.03
199.89
207.16
265.0
270.0
300.0
305.27316
282.07698
232.29791
199.08
170.0
161.01
150.55
140.6
113.29
105.80926
105.0
120.0
156.91
182.64315
200.0
192.8
189.88
182.42
182.46
179.59261
179.0
180.93289
192.27
201.21
202.74775
193.55942
170.84
161.3
156.8
145.6
142.6
105.1
84.5
75.38
79.10927
94.79055
181.41
215.98
218.95
226.52
224.44677
217.92
205.0
214.9
217.92
226.52
226.52
265.0
265.0
265.0
241.93
218.95
207.46376
200.0
207.14604
195.0
190.74842
180.7
170.1
194.38268
204.22
228.25497
236.23
247.1
245.24
231.90025
226.0
220.0
216.05934
230.77
245.95497
274.10735
273.43744
278.36
251.70998
229.96
227.46
212.02
213.47
208.63
204.35
203.91
202.54
205.17
229.22
240.0
254.18787
257.2434
254.18106
241.21687
240.2
229.53
233.49
237.08
239.0
266.86
273.49274
261.64114
247.40582
236.04
229.0
207.49
218.33
211.23
201.9
201.0
201.0
201.0
215.43
228.77
238.11
239.0
242.93
231.02
223.33
215.72
215.49
230.0
242.67397
290.0
300.0
294.96
283.0
241.77
233.56
227.0
215.0
204.01
197.61
191.0
182.0
172.0
176.33
187.66
190.66
194.36
215.0
218.9
218.34
210.47
213.06
223.35
225.55
257.35
269.6
269.36
242.08
222.8
218.34
203.8
196.23
191.84562
195.90908
186.66
178.03798
192.15
237.44
299.95241
310.83168
309.34557
287.13787
283.82544
277.06351
272.80552
276.86605
282.53876
277.70735
303.50925
288.89018
292.74427
257.21167
238.46531
216.41539
198.93
204.33098
195.17785
188.57452
184.53564
185.85884
195.64529
224.1798
271.80695
291.63704
286.67313
266.32834
247.82079
238.59069
235.12195
243.99167
268.59427
281.99504
309.77268
307.49748
301.29635
277.43708
240.57466
230.71653
207.70242
196.65
187.1
184.27
179.35
178.33
193.50262
236.76258
265.49608
300.06847
288.62319
264.85292
244.25697
234.31
224.78943
227.99399
240.00793
254.18107
284.82
285.96912
269.02943
246.9
222.79
213.64
200.22
192.24
188.72
187.87
186.57
188.0
198.24
212.18
236.26
252.39
256.12144
240.57705
219.17051
213.50691
206.6547
213.49435
221.65
243.43977
266.3
274.0
262.95
246.27
230.1
217.03
207.99
203.26645
193.24133
190.96301
188.55932
188.37203
195.11431
215.42899
259.24
276.74349
272.2611
249.99212
235.84119
215.37936
208.48775
208.71252
220.0
238.05225
262.0
280.66897
269.0
243.06986
225.61
216.68
204.58724
222.00509
214.92
209.61
196.69906
193.04061
195.04906
210.0
217.21
223.76
225.93246
213.762
200.66982
196.14272
190.5509
197.91649
213.97938
226.32
260.0
267.0254
261.40574
243.62374
227.85
222.66
217.0
225.92
216.0
207.62
197.22423
186.7
186.6
198.01
200.02512
200.0
204.86
204.49563
204.42851
205.21
195.02
191.9
196.92
213.05
222.87
257.44723
265.36
257.12866
241.9
228.52
206.0
229.0
211.8
199.82
197.7
200.0
222.78124
237.3
258.9
288.92201
279.29773
