0,1,2
14.0,1654.515928998697,2054.6143899712533
15.0,3383.601750612249,1929.2993490969939
16.0,4908.341062733667,4355.782506739057
17.0,3795.378616979882,3213.351158255265
18.0,4188.48383982673,3712.7703872518173
19.0,1302.2473256929366,1959.0172916367221
20.0,1423.1353804488328,1887.2208463894642
21.0,2726.46846894319,2714.0634245782644
22.0,2726.508692131137,2193.341953581194
23.0,2427.7998924427297,2756.2734226053435
0.0,2095.6396195205884,2145.0831707897632
1.0,2856.9544556285705,2590.8523088397633
2.0,2657.068898626059,1820.2897280229552
3.0,2595.147264113634,1827.6534659981116
4.0,2913.6886541926965,3229.7880733712086
5.0,3340.0825866634,3448.727782771444
6.0,4664.925688343731,5076.902846873179
7.0,3953.7192721751453,4304.4993315673655
8.0,6938.988782039084,7112.055929340574
9.0,5504.47510212867,5823.796269918438
10.0,6394.410434124793,6989.765280850403
11.0,6582.8140530403525,6713.493611517952
12.0,8221.536784218006,9002.301168117954
13.0,9375.513400607535,8836.880054352374
14.0,7185.11363654513,7259.988165418504
15.0,7344.421873462848,7631.856933093141
16.0,6932.798405521607,5858.642529966534
17.0,6628.760192871906,6844.988932479939
18.0,6624.8674074280025,6105.32775208646
19.0,5040.33641236389,5289.53078086231
20.0,5443.705851328841,5765.2808520911385
21.0,5166.435748043304,5797.102719758972
22.0,5660.116012880382,4873.611080675415
23.0,5959.810696734052,6021.039251351852
0.0,3260.3702467303647,4507.791097765129
1.0,4351.586214439775,3835.981502994144
2.0,3329.2773516474044,3548.2697407345663
3.0,4598.1114014237655,3542.220955970216
4.0,4633.856202157792,3900.6772009015176
5.0,3128.698394435768,4265.313725920548
6.0,4569.732491833549,4084.639154922626
7.0,6861.392234472604,6044.576913803852
8.0,4402.885848660288,5165.3991978793065
9.0,8719.870026263878,7888.6672949217345
10.0,5905.722174852127,6014.8589712679495
11.0,9477.202986352624,8649.893707951003
12.0,7979.729370940638,7912.3364526932855
13.0,6989.071644398852,7694.5802011881315
14.0,7797.102609242822,7446.974511823703
15.0,6439.3666820085855,6262.4646606323795
16.0,8611.373005351086,8904.600144643837
17.0,7995.774091360397,8167.174384713324
18.0,5461.085092630328,6146.35429222611
19.0,5933.563578932726,5591.575533102071
20.0,6768.889011101902,5814.591597450448
21.0,4613.035218885837,5153.038637707678
22.0,5555.601727349407,5186.832935195548
23.0,5680.632161530537,5724.122816628112
0.0,3515.647143553958,3941.835236364545
1.0,3945.6936675931975,3748.6686098754453
2.0,2835.606047669286,3439.391614980077
3.0,3089.9773121438125,3559.578338338316
4.0,3450.3412450896094,3613.0969339653175
